Time,X_ft,Y_ft,Z_ft,Altitude,Vertical_Velocity,Vertical_Acceleration,Drogue_Deployed,Main_Deployed,CG_x_in,Mass_lbs,Pred_Apogee_ft
47.265,6.22595,-7.87782,1954.26,1964.76,-94.5196,0.132765,1,0,55.776,47.0799,1964.76
47.27,6.22447,-7.87765,1953.79,1964.29,-94.5189,0.132746,1,0,55.776,47.0799,1964.29
47.275,6.22298,-7.87749,1953.31,1963.81,-94.5183,0.132744,1,0,55.776,47.0799,1963.81
47.28,6.22149,-7.87732,1952.84,1963.34,-94.5176,0.132659,1,0,55.776,47.0799,1963.34
47.285,6.22001,-7.87716,1952.37,1962.87,-94.517,0.132657,1,0,55.776,47.0799,1962.87
47.29,6.21852,-7.87699,1951.9,1962.4,-94.5163,0.132785,1,0,55.776,47.0799,1962.4
47.295,6.21703,-7.87682,1951.42,1961.92,-94.5156,0.132737,1,0,55.776,47.0799,1961.92
47.3,6.21555,-7.87666,1950.95,1961.45,-94.515,0.132732,1,0,55.776,47.0799,1961.45
47.305,6.21406,-7.87649,1950.48,1960.98,-94.5143,0.132694,1,0,55.776,47.0799,1960.98
47.31,6.21257,-7.87633,1950.01,1960.51,-94.5136,0.13262,1,0,55.776,47.0799,1960.51
47.315,6.21108,-7.87616,1949.53,1960.03,-94.513,0.132719,1,0,55.776,47.0799,1960.03
47.32,6.2096,-7.876,1949.06,1959.56,-94.5123,0.132749,1,0,55.776,47.0799,1959.56
47.325,6.20811,-7.87583,1948.59,1959.09,-94.5116,0.132721,1,0,55.776,47.0799,1959.09
47.33,6.20662,-7.87566,1948.12,1958.62,-94.511,0.132718,1,0,55.776,47.0799,1958.62
47.335,6.20514,-7.8755,1947.64,1958.14,-94.5103,0.132646,1,0,55.776,47.0799,1958.14
47.34,6.20365,-7.87533,1947.17,1957.67,-94.5097,0.132608,1,0,55.776,47.0799,1957.67
47.345,6.20216,-7.87517,1946.7,1957.2,-94.509,0.132767,1,0,55.776,47.0799,1957.2
47.35,6.20068,-7.875,1946.23,1956.73,-94.5083,0.132712,1,0,55.776,47.0799,1956.73
47.355,6.19919,-7.87483,1945.75,1956.25,-94.5077,0.132706,1,0,55.776,47.0799,1956.25
47.36,6.1977,-7.87467,1945.28,1955.78,-94.507,0.132679,1,0,55.776,47.0799,1955.78
47.365,6.19622,-7.8745,1944.81,1955.31,-94.5063,0.132605,1,0,55.776,47.0799,1955.31
47.37,6.19473,-7.87434,1944.34,1954.84,-94.5057,0.132666,1,0,55.776,47.0799,1954.84
47.375,6.19324,-7.87417,1943.86,1954.36,-94.505,0.132732,1,0,55.776,47.0799,1954.36
47.38,6.19176,-7.874,1943.39,1953.89,-94.5043,0.132696,1,0,55.776,47.0799,1953.89
47.385,6.19027,-7.87384,1942.92,1953.42,-94.5037,0.132692,1,0,55.776,47.0799,1953.42
47.39,6.18878,-7.87367,1942.45,1952.95,-94.503,0.132631,1,0,55.776,47.0799,1952.95
47.395,6.1873,-7.87351,1941.97,1952.47,-94.5024,0.132563,1,0,55.776,47.0799,1952.47
47.4,6.18581,-7.87334,1941.5,1952,-94.5017,0.132744,1,0,55.776,47.0799,1952
47.405,6.18432,-7.87317,1941.03,1951.53,-94.501,0.132689,1,0,55.776,47.0799,1951.53
47.41,6.18284,-7.87301,1940.56,1951.06,-94.5004,0.13268,1,0,55.776,47.0799,1951.06
47.415,6.18135,-7.87284,1940.08,1950.58,-94.4997,0.132663,1,0,55.776,47.0799,1950.58
47.42,6.17986,-7.87268,1939.61,1950.11,-94.499,0.132588,1,0,55.776,47.0799,1950.11
47.425,6.17837,-7.87251,1939.14,1949.64,-94.4984,0.132614,1,0,55.776,47.0799,1949.64
47.43,6.17689,-7.87235,1938.67,1949.17,-94.4977,0.132715,1,0,55.776,47.0799,1949.17
47.435,6.1754,-7.87218,1938.19,1948.69,-94.497,0.132671,1,0,55.776,47.0799,1948.69
47.44,6.17391,-7.87201,1937.72,1948.22,-94.4964,0.132666,1,0,55.776,47.0799,1948.22
47.445,6.17243,-7.87185,1937.25,1947.75,-94.4957,0.132616,1,0,55.776,47.0799,1947.75
47.45,6.17094,-7.87168,1936.78,1947.28,-94.4951,0.132549,1,0,55.776,47.0799,1947.28
47.455,6.16945,-7.87152,1936.3,1946.8,-94.4944,0.132689,1,0,55.776,47.0799,1946.8
47.46,6.16797,-7.87135,1935.83,1946.33,-94.4937,0.132673,1,0,55.776,47.0799,1946.33
47.465,6.16648,-7.87118,1935.36,1945.86,-94.4931,0.132655,1,0,55.776,47.0799,1945.86
47.47,6.165,-7.87102,1934.89,1945.39,-94.4924,0.132647,1,0,55.776,47.0799,1945.39
47.475,6.16351,-7.87085,1934.41,1944.91,-94.4917,0.132571,1,0,55.776,47.0799,1944.91
47.48,6.16202,-7.87069,1933.94,1944.44,-94.4911,0.132564,1,0,55.776,47.0799,1944.44
47.485,6.16054,-7.87052,1933.47,1943.97,-94.4904,0.132698,1,0,55.776,47.0799,1943.97
47.49,6.15905,-7.87036,1933,1943.5,-94.4898,0.132646,1,0,55.776,47.0799,1943.5
47.495,6.15756,-7.87019,1932.52,1943.02,-94.4891,0.13264,1,0,55.776,47.0799,1943.02
47.5,6.15608,-7.87002,1932.05,1942.55,-94.4884,0.1326,1,0,55.776,47.0799,1942.55
47.505,6.15459,-7.86986,1931.58,1942.08,-94.4878,0.132534,1,0,55.776,47.0799,1942.08
47.51,6.1531,-7.86969,1931.11,1941.61,-94.4871,0.132634,1,0,55.776,47.0799,1941.61
47.515,6.15162,-7.86953,1930.63,1941.13,-94.4864,0.132657,1,0,55.776,47.0799,1941.13
47.52,6.15013,-7.86936,1930.16,1940.66,-94.4858,0.13263,1,0,55.776,47.0799,1940.66
47.525,6.14864,-7.86919,1929.69,1940.19,-94.4851,0.132626,1,0,55.776,47.0799,1940.19
47.53,6.14716,-7.86903,1929.22,1939.72,-94.4844,0.132554,1,0,55.776,47.0799,1939.72
47.535,6.14567,-7.86886,1928.74,1939.24,-94.4838,0.132516,1,0,55.776,47.0799,1939.24
47.54,6.14418,-7.8687,1928.27,1938.77,-94.4831,0.13268,1,0,55.776,47.0799,1938.77
47.545,6.1427,-7.86853,1927.8,1938.3,-94.4825,0.132621,1,0,55.776,47.0799,1938.3
47.55,6.14121,-7.86837,1927.33,1937.83,-94.4818,0.132614,1,0,55.776,47.0799,1937.83
47.555,6.13972,-7.8682,1926.85,1937.35,-94.4811,0.132583,1,0,55.776,47.0799,1937.35
47.56,6.13824,-7.86803,1926.38,1936.88,-94.4805,0.132518,1,0,55.776,47.0799,1936.88
47.565,6.13675,-7.86787,1925.91,1936.41,-94.4798,0.132578,1,0,55.776,47.0799,1936.41
47.57,6.13526,-7.8677,1925.44,1935.94,-94.4791,0.132641,1,0,55.776,47.0799,1935.94
47.575,6.13378,-7.86754,1924.96,1935.46,-94.4785,0.132604,1,0,55.776,47.0799,1935.46
47.58,6.13229,-7.86737,1924.49,1934.99,-94.4778,0.132601,1,0,55.776,47.0799,1934.99
47.585,6.13081,-7.8672,1924.02,1934.52,-94.4772,0.132538,1,0,55.776,47.0799,1934.52
47.59,6.12932,-7.86704,1923.55,1934.05,-94.4765,0.132479,1,0,55.776,47.0799,1934.05
47.595,6.12783,-7.86687,1923.07,1933.57,-94.4758,0.132659,1,0,55.776,47.0799,1933.57
47.6,6.12635,-7.86671,1922.6,1933.1,-94.4752,0.132596,1,0,55.776,47.0799,1933.1
47.605,6.12486,-7.86654,1922.13,1932.63,-94.4745,0.132589,1,0,55.776,47.0799,1932.63
47.61,6.12337,-7.86638,1921.66,1932.16,-94.4738,0.132566,1,0,55.776,47.0799,1932.16
47.615,6.12189,-7.86621,1921.19,1931.69,-94.4732,0.1325,1,0,55.776,47.0799,1931.69
47.62,6.1204,-7.86604,1920.71,1931.21,-94.4725,0.132525,1,0,55.776,47.0799,1931.21
47.625,6.11892,-7.86588,1920.24,1930.74,-94.4719,0.132626,1,0,55.776,47.0799,1930.74
47.63,6.11743,-7.86571,1919.77,1930.27,-94.4712,0.132579,1,0,55.776,47.0799,1930.27
47.635,6.11594,-7.86555,1919.3,1929.8,-94.4705,0.132575,1,0,55.776,47.0799,1929.8
47.64,6.11446,-7.86538,1918.82,1929.32,-94.4699,0.132521,1,0,55.776,47.0799,1929.32
47.645,6.11297,-7.86521,1918.35,1928.85,-94.4692,0.132464,1,0,55.776,47.0799,1928.85
47.65,6.11148,-7.86505,1917.88,1928.38,-94.4685,0.132621,1,0,55.776,47.0799,1928.38
47.655,6.11,-7.86488,1917.41,1927.91,-94.4679,0.132574,1,0,55.776,47.0799,1927.91
47.66,6.10851,-7.86472,1916.93,1927.43,-94.4672,0.132563,1,0,55.776,47.0799,1927.43
47.665,6.10703,-7.86455,1916.46,1926.96,-94.4666,0.132548,1,0,55.776,47.0799,1926.96
47.67,6.10554,-7.86439,1915.99,1926.49,-94.4659,0.132482,1,0,55.776,47.0799,1926.49
47.675,6.10405,-7.86422,1915.52,1926.02,-94.4652,0.132475,1,0,55.776,47.0799,1926.02
47.68,6.10257,-7.86405,1915.04,1925.54,-94.4646,0.132609,1,0,55.776,47.0799,1925.54
47.685,6.10108,-7.86389,1914.57,1925.07,-94.4639,0.132554,1,0,55.776,47.0799,1925.07
47.69,6.09959,-7.86372,1914.1,1924.6,-94.4632,0.132549,1,0,55.776,47.0799,1924.6
47.695,6.09811,-7.86356,1913.63,1924.13,-94.4626,0.132504,1,0,55.776,47.0799,1924.13
47.7,6.09662,-7.86339,1913.16,1923.66,-94.4619,0.132447,1,0,55.776,47.0799,1923.66
47.705,6.09514,-7.86323,1912.68,1923.18,-94.4613,0.132561,1,0,55.776,47.0799,1923.18
47.71,6.09365,-7.86306,1912.21,1922.71,-94.4606,0.13256,1,0,55.776,47.0799,1922.71
47.715,6.09216,-7.86289,1911.74,1922.24,-94.4599,0.132538,1,0,55.776,47.0799,1922.24
47.72,6.09068,-7.86273,1911.27,1921.77,-94.4593,0.13253,1,0,55.776,47.0799,1921.77
47.725,6.08919,-7.86256,1910.79,1921.29,-94.4586,0.132463,1,0,55.776,47.0799,1921.29
47.73,6.08771,-7.8624,1910.32,1920.82,-94.4579,0.132428,1,0,55.776,47.0799,1920.82
47.735,6.08622,-7.86223,1909.85,1920.35,-94.4573,0.132591,1,0,55.776,47.0799,1920.35
47.74,6.08473,-7.86207,1909.38,1919.88,-94.4566,0.132529,1,0,55.776,47.0799,1919.88
47.745,6.08325,-7.8619,1908.9,1919.4,-94.456,0.132523,1,0,55.776,47.0799,1919.4
47.75,6.08176,-7.86173,1908.43,1918.93,-94.4553,0.132486,1,0,55.776,47.0799,1918.93
47.755,6.08028,-7.86157,1907.96,1918.46,-94.4546,0.13243,1,0,55.776,47.0799,1918.46
47.76,6.07879,-7.8614,1907.49,1917.99,-94.454,0.132502,1,0,55.776,47.0799,1917.99
47.765,6.0773,-7.86124,1907.02,1917.52,-94.4533,0.132547,1,0,55.776,47.0799,1917.52
47.77,6.07582,-7.86107,1906.54,1917.04,-94.4526,0.132513,1,0,55.776,47.0799,1917.04
47.775,6.07433,-7.8609,1906.07,1916.57,-94.452,0.13251,1,0,55.776,47.0799,1916.57
47.78,6.07285,-7.86074,1905.6,1916.1,-94.4513,0.132443,1,0,55.776,47.0799,1916.1
47.785,6.07136,-7.86057,1905.13,1915.63,-94.4507,0.132392,1,0,55.776,47.0799,1915.63
47.79,6.06987,-7.86041,1904.65,1915.15,-94.45,0.13257,1,0,55.776,47.0799,1915.15
47.795,6.06839,-7.86024,1904.18,1914.68,-94.4493,0.132504,1,0,55.776,47.0799,1914.68
47.8,6.0669,-7.86008,1903.71,1914.21,-94.4487,0.132498,1,0,55.776,47.0799,1914.21
47.805,6.06542,-7.85991,1903.24,1913.74,-94.448,0.132467,1,0,55.776,47.0799,1913.74
47.81,6.06393,-7.85974,1902.77,1913.27,-94.4473,0.132411,1,0,55.776,47.0799,1913.27
47.815,6.06244,-7.85958,1902.29,1912.79,-94.4467,0.132446,1,0,55.776,47.0799,1912.79
47.82,6.06096,-7.85941,1901.82,1912.32,-94.446,0.132532,1,0,55.776,47.0799,1912.32
47.825,6.05947,-7.85925,1901.35,1911.85,-94.4454,0.132487,1,0,55.776,47.0799,1911.85
47.83,6.05799,-7.85908,1900.88,1911.38,-94.4447,0.132484,1,0,55.776,47.0799,1911.38
47.835,6.0565,-7.85892,1900.4,1910.9,-94.444,0.132425,1,0,55.776,47.0799,1910.9
47.84,6.05501,-7.85875,1899.93,1910.43,-94.4434,0.132376,1,0,55.776,47.0799,1910.43
47.845,6.05353,-7.85858,1899.46,1909.96,-94.4427,0.132541,1,0,55.776,47.0799,1909.96
47.85,6.05204,-7.85842,1898.99,1909.49,-94.442,0.132479,1,0,55.776,47.0799,1909.49
47.855,6.05056,-7.85825,1898.52,1909.02,-94.4414,0.132472,1,0,55.776,47.0799,1909.02
47.86,6.04907,-7.85809,1898.04,1908.54,-94.4407,0.132447,1,0,55.776,47.0799,1908.54
47.865,6.04759,-7.85792,1897.57,1908.07,-94.4401,0.132391,1,0,55.776,47.0799,1908.07
47.87,6.0461,-7.85776,1897.1,1907.6,-94.4394,0.132394,1,0,55.776,47.0799,1907.6
47.875,6.04461,-7.85759,1896.63,1907.13,-94.4387,0.132516,1,0,55.776,47.0799,1907.13
47.88,6.04313,-7.85742,1896.15,1906.65,-94.4381,0.132462,1,0,55.776,47.0799,1906.65
47.885,6.04164,-7.85726,1895.68,1906.18,-94.4374,0.132458,1,0,55.776,47.0799,1906.18
47.89,6.04016,-7.85709,1895.21,1905.71,-94.4367,0.132406,1,0,55.776,47.0799,1905.71
47.895,6.03867,-7.85693,1894.74,1905.24,-94.4361,0.132359,1,0,55.776,47.0799,1905.24
47.9,6.03719,-7.85676,1894.27,1904.77,-94.4354,0.132514,1,0,55.776,47.0799,1904.77
47.905,6.0357,-7.8566,1893.79,1904.29,-94.4348,0.132454,1,0,55.776,47.0799,1904.29
47.91,6.03421,-7.85643,1893.32,1903.82,-94.4341,0.132447,1,0,55.776,47.0799,1903.82
47.915,6.03273,-7.85627,1892.85,1903.35,-94.4334,0.132428,1,0,55.776,47.0799,1903.35
47.92,6.03124,-7.8561,1892.38,1902.88,-94.4328,0.132371,1,0,55.776,47.0799,1902.88
47.925,6.02976,-7.85593,1891.9,1902.4,-94.4321,0.132346,1,0,55.776,47.0799,1902.4
47.93,6.02827,-7.85577,1891.43,1901.93,-94.4314,0.132498,1,0,55.776,47.0799,1901.93
47.935,6.02679,-7.8556,1890.96,1901.46,-94.4308,0.132437,1,0,55.776,47.0799,1901.46
47.94,6.0253,-7.85544,1890.49,1900.99,-94.4301,0.132432,1,0,55.776,47.0799,1900.99
47.945,6.02381,-7.85527,1890.02,1900.52,-94.4295,0.132386,1,0,55.776,47.0799,1900.52
47.95,6.02233,-7.85511,1889.54,1900.04,-94.4288,0.132341,1,0,55.776,47.0799,1900.04
47.955,6.02084,-7.85494,1889.07,1899.57,-94.4281,0.132464,1,0,55.776,47.0799,1899.57
47.96,6.01936,-7.85477,1888.6,1899.1,-94.4275,0.132437,1,0,55.776,47.0799,1899.1
47.965,6.01787,-7.85461,1888.13,1898.63,-94.4268,0.132421,1,0,55.776,47.0799,1898.63
47.97,6.01639,-7.85444,1887.66,1898.16,-94.4261,0.132407,1,0,55.776,47.0799,1898.16
47.975,6.0149,-7.85428,1887.18,1897.68,-94.4255,0.13235,1,0,55.776,47.0799,1897.68
47.98,6.01342,-7.85411,1886.71,1897.21,-94.4248,0.132305,1,0,55.776,47.0799,1897.21
47.985,6.01193,-7.85395,1886.24,1896.74,-94.4242,0.132479,1,0,55.776,47.0799,1896.74
47.99,6.01044,-7.85378,1885.77,1896.27,-94.4235,0.132412,1,0,55.776,47.0799,1896.27
47.995,6.00896,-7.85361,1885.29,1895.79,-94.4228,0.132407,1,0,55.776,47.0799,1895.79
48,6.00747,-7.85345,1884.82,1895.32,-94.4222,0.132366,1,0,55.776,47.0799,1895.32
48.005,6.00599,-7.85328,1884.35,1894.85,-94.4215,0.132321,1,0,55.776,47.0799,1894.85
48.01,6.0045,-7.85312,1883.88,1894.38,-94.4209,0.132391,1,0,55.776,47.0799,1894.38
48.015,6.00302,-7.85295,1883.41,1893.91,-94.4202,0.132428,1,0,55.776,47.0799,1893.91
48.02,6.00153,-7.85279,1882.93,1893.43,-94.4195,0.132396,1,0,55.776,47.0799,1893.43
48.025,6.00005,-7.85262,1882.46,1892.96,-94.4189,0.132387,1,0,55.776,47.0799,1892.96
48.03,5.99856,-7.85245,1881.99,1892.49,-94.4182,0.132329,1,0,55.776,47.0799,1892.49
48.035,5.99707,-7.85229,1881.52,1892.02,-94.4175,0.132289,1,0,55.776,47.0799,1892.02
48.04,5.99559,-7.85212,1881.05,1891.55,-94.4169,0.132451,1,0,55.776,47.0799,1891.55
48.045,5.9941,-7.85196,1880.57,1891.07,-94.4162,0.132387,1,0,55.776,47.0799,1891.07
48.05,5.99262,-7.85179,1880.1,1890.6,-94.4156,0.132381,1,0,55.776,47.0799,1890.6
48.055,5.99113,-7.85163,1879.63,1890.13,-94.4149,0.132345,1,0,55.776,47.0799,1890.13
48.06,5.98965,-7.85146,1879.16,1889.66,-94.4142,0.1323,1,0,55.776,47.0799,1889.66
48.065,5.98816,-7.8513,1878.69,1889.19,-94.4136,0.132324,1,0,55.776,47.0799,1889.19
48.07,5.98668,-7.85113,1878.21,1888.71,-94.4129,0.132417,1,0,55.776,47.0799,1888.71
48.075,5.98519,-7.85096,1877.74,1888.24,-94.4122,0.13237,1,0,55.776,47.0799,1888.24
48.08,5.98371,-7.8508,1877.27,1887.77,-94.4116,0.132366,1,0,55.776,47.0799,1887.77
48.085,5.98222,-7.85063,1876.8,1887.3,-94.4109,0.132307,1,0,55.776,47.0799,1887.3
48.09,5.98074,-7.85047,1876.33,1886.83,-94.4103,0.132271,1,0,55.776,47.0799,1886.83
48.095,5.97925,-7.8503,1875.85,1886.35,-94.4096,0.132424,1,0,55.776,47.0799,1886.35
48.1,5.97777,-7.85014,1875.38,1885.88,-94.4089,0.132362,1,0,55.776,47.0799,1885.88
48.105,5.97628,-7.84997,1874.91,1885.41,-94.4083,0.132355,1,0,55.776,47.0799,1885.41
48.11,5.97479,-7.8498,1874.44,1884.94,-94.4076,0.132324,1,0,55.776,47.0799,1884.94
48.115,5.97331,-7.84964,1873.96,1884.46,-94.407,0.132279,1,0,55.776,47.0799,1884.46
48.12,5.97182,-7.84947,1873.49,1883.99,-94.4063,0.132269,1,0,55.776,47.0799,1883.99
48.125,5.97034,-7.84931,1873.02,1883.52,-94.4056,0.132402,1,0,55.776,47.0799,1883.52
48.13,5.96885,-7.84914,1872.55,1883.05,-94.405,0.132345,1,0,55.776,47.0799,1883.05
48.135,5.96737,-7.84898,1872.08,1882.58,-94.4043,0.132342,1,0,55.776,47.0799,1882.58
48.14,5.96588,-7.84881,1871.6,1882.1,-94.4036,0.132285,1,0,55.776,47.0799,1882.1
48.145,5.9644,-7.84865,1871.13,1881.63,-94.403,0.132252,1,0,55.776,47.0799,1881.63
48.15,5.96291,-7.84848,1870.66,1881.16,-94.4023,0.132397,1,0,55.776,47.0799,1881.16
48.155,5.96143,-7.84831,1870.19,1880.69,-94.4017,0.132337,1,0,55.776,47.0799,1880.69
48.16,5.95994,-7.84815,1869.72,1880.22,-94.401,0.13233,1,0,55.776,47.0799,1880.22
48.165,5.95846,-7.84798,1869.24,1879.74,-94.4003,0.132303,1,0,55.776,47.0799,1879.74
48.17,5.95697,-7.84782,1868.77,1879.27,-94.3997,0.132258,1,0,55.776,47.0799,1879.27
48.175,5.95549,-7.84765,1868.3,1878.8,-94.399,0.132222,1,0,55.776,47.0799,1878.8
48.18,5.954,-7.84749,1867.83,1878.33,-94.3984,0.132385,1,0,55.776,47.0799,1878.33
48.185,5.95252,-7.84732,1867.36,1877.86,-94.3977,0.13232,1,0,55.776,47.0799,1877.86
48.19,5.95103,-7.84716,1866.88,1877.38,-94.397,0.132316,1,0,55.776,47.0799,1877.38
48.195,5.94955,-7.84699,1866.41,1876.91,-94.3964,0.132264,1,0,55.776,47.0799,1876.91
48.2,5.94806,-7.84682,1865.94,1876.44,-94.3957,0.132232,1,0,55.776,47.0799,1876.44
48.205,5.94658,-7.84666,1865.47,1875.97,-94.395,0.132371,1,0,55.776,47.0799,1875.97
48.21,5.94509,-7.84649,1865,1875.5,-94.3944,0.132312,1,0,55.776,47.0799,1875.5
48.215,5.94361,-7.84633,1864.52,1875.02,-94.3937,0.132304,1,0,55.776,47.0799,1875.02
48.22,5.94212,-7.84616,1864.05,1874.55,-94.3931,0.132281,1,0,55.776,47.0799,1874.55
48.225,5.94064,-7.846,1863.58,1874.08,-94.3924,0.132235,1,0,55.776,47.0799,1874.08
48.23,5.93915,-7.84583,1863.11,1873.61,-94.3917,0.132206,1,0,55.776,47.0799,1873.61
48.235,5.93767,-7.84567,1862.64,1873.14,-94.3911,0.132357,1,0,55.776,47.0799,1873.14
48.24,5.93618,-7.8455,1862.17,1872.67,-94.3904,0.132295,1,0,55.776,47.0799,1872.67
48.245,5.9347,-7.84533,1861.69,1872.19,-94.3898,0.132291,1,0,55.776,47.0799,1872.19
48.25,5.93321,-7.84517,1861.22,1871.72,-94.3891,0.132242,1,0,55.776,47.0799,1871.72
48.255,5.93173,-7.845,1860.75,1871.25,-94.3884,0.132211,1,0,55.776,47.0799,1871.25
48.26,5.93024,-7.84484,1860.28,1870.78,-94.3878,0.132345,1,0,55.776,47.0799,1870.78
48.265,5.92876,-7.84467,1859.81,1870.31,-94.3871,0.132287,1,0,55.776,47.0799,1870.31
48.27,5.92727,-7.84451,1859.33,1869.83,-94.3864,0.132279,1,0,55.776,47.0799,1869.83
48.275,5.92579,-7.84434,1858.86,1869.36,-94.3858,0.132258,1,0,55.776,47.0799,1869.36
48.28,5.9243,-7.84418,1858.39,1868.89,-94.3851,0.132213,1,0,55.776,47.0799,1868.89
48.285,5.92282,-7.84401,1857.92,1868.42,-94.3845,0.132189,1,0,55.776,47.0799,1868.42
48.29,5.92133,-7.84384,1857.45,1867.95,-94.3838,0.132329,1,0,55.776,47.0799,1867.95
48.295,5.91985,-7.84368,1856.97,1867.47,-94.3831,0.132269,1,0,55.776,47.0799,1867.47
48.3,5.91836,-7.84351,1856.5,1867,-94.3825,0.132265,1,0,55.776,47.0799,1867
48.305,5.91688,-7.84335,1856.03,1866.53,-94.3818,0.13222,1,0,55.776,47.0799,1866.53
48.31,5.91539,-7.84318,1855.56,1866.06,-94.3812,0.132189,1,0,55.776,47.0799,1866.06
48.315,5.91391,-7.84302,1855.09,1865.59,-94.3805,0.132319,1,0,55.776,47.0799,1865.59
48.32,5.91242,-7.84285,1854.61,1865.11,-94.3798,0.132261,1,0,55.776,47.0799,1865.11
48.325,5.91094,-7.84269,1854.14,1864.64,-94.3792,0.132253,1,0,55.776,47.0799,1864.64
48.33,5.90945,-7.84252,1853.67,1864.17,-94.3785,0.132235,1,0,55.776,47.0799,1864.17
48.335,5.90797,-7.84235,1853.2,1863.7,-94.3779,0.13219,1,0,55.776,47.0799,1863.7
48.34,5.90648,-7.84219,1852.73,1863.23,-94.3772,0.132171,1,0,55.776,47.0799,1863.23
48.345,5.905,-7.84202,1852.25,1862.75,-94.3765,0.132301,1,0,55.776,47.0799,1862.75
48.35,5.90351,-7.84186,1851.78,1862.28,-94.3759,0.132244,1,0,55.776,47.0799,1862.28
48.355,5.90203,-7.84169,1851.31,1861.81,-94.3752,0.132239,1,0,55.776,47.0799,1861.81
48.36,5.90054,-7.84153,1850.84,1861.34,-94.3745,0.132197,1,0,55.776,47.0799,1861.34
48.365,5.89906,-7.84136,1850.37,1860.87,-94.3739,0.132167,1,0,55.776,47.0799,1860.87
48.37,5.89757,-7.8412,1849.9,1860.4,-94.3732,0.132292,1,0,55.776,47.0799,1860.4
48.375,5.89609,-7.84103,1849.42,1859.92,-94.3726,0.132236,1,0,55.776,47.0799,1859.92
48.38,5.8946,-7.84087,1848.95,1859.45,-94.3719,0.132228,1,0,55.776,47.0799,1859.45
48.385,5.89312,-7.8407,1848.48,1858.98,-94.3712,0.132212,1,0,55.776,47.0799,1858.98
48.39,5.89164,-7.84053,1848.01,1858.51,-94.3706,0.132166,1,0,55.776,47.0799,1858.51
48.395,5.89015,-7.84037,1847.54,1858.04,-94.3699,0.13215,1,0,55.776,47.0799,1858.04
48.4,5.88867,-7.8402,1847.06,1857.56,-94.3693,0.132275,1,0,55.776,47.0799,1857.56
48.405,5.88718,-7.84004,1846.59,1857.09,-94.3686,0.132218,1,0,55.776,47.0799,1857.09
48.41,5.8857,-7.83987,1846.12,1856.62,-94.3679,0.132213,1,0,55.776,47.0799,1856.62
48.415,5.88421,-7.83971,1845.65,1856.15,-94.3673,0.132173,1,0,55.776,47.0799,1856.15
48.42,5.88273,-7.83954,1845.18,1855.68,-94.3666,0.132144,1,0,55.776,47.0799,1855.68
48.425,5.88124,-7.83938,1844.7,1855.2,-94.366,0.132242,1,0,55.776,47.0799,1855.21
48.43,5.87976,-7.83921,1844.23,1854.73,-94.3653,0.13222,1,0,55.776,47.0799,1854.73
48.435,5.87827,-7.83904,1843.76,1854.26,-94.3646,0.132202,1,0,55.776,47.0799,1854.26
48.44,5.87679,-7.83888,1843.29,1853.79,-94.364,0.132188,1,0,55.776,47.0799,1853.79
48.445,5.8753,-7.83871,1842.82,1853.32,-94.3633,0.132142,1,0,55.776,47.0799,1853.32
48.45,5.87382,-7.83855,1842.35,1852.85,-94.3626,0.132129,1,0,55.776,47.0799,1852.85
48.455,5.87234,-7.83838,1841.87,1852.37,-94.362,0.132248,1,0,55.776,47.0799,1852.37
48.46,5.87085,-7.83822,1841.4,1851.9,-94.3613,0.132193,1,0,55.776,47.0799,1851.9
48.465,5.86937,-7.83805,1840.93,1851.43,-94.3607,0.132188,1,0,55.776,47.0799,1851.43
48.47,5.86788,-7.83789,1840.46,1850.96,-94.36,0.132149,1,0,55.776,47.0799,1850.96
48.475,5.8664,-7.83772,1839.99,1850.49,-94.3593,0.132121,1,0,55.776,47.0799,1850.49
48.48,5.86491,-7.83756,1839.52,1850.02,-94.3587,0.132203,1,0,55.776,47.0799,1850.02
48.485,5.86343,-7.83739,1839.04,1849.54,-94.358,0.132199,1,0,55.776,47.0799,1849.54
48.49,5.86194,-7.83722,1838.57,1849.07,-94.3574,0.132177,1,0,55.776,47.0799,1849.07
48.495,5.86046,-7.83706,1838.1,1848.6,-94.3567,0.132164,1,0,55.776,47.0799,1848.6
48.5,5.85897,-7.83689,1837.63,1848.13,-94.356,0.132118,1,0,55.776,47.0799,1848.13
48.505,5.85749,-7.83673,1837.16,1847.66,-94.3554,0.132108,1,0,55.776,47.0799,1847.66
48.51,5.85601,-7.83656,1836.68,1847.18,-94.3547,0.132221,1,0,55.776,47.0799,1847.18
48.515,5.85452,-7.8364,1836.21,1846.71,-94.3541,0.132168,1,0,55.776,47.0799,1846.71
48.52,5.85304,-7.83623,1835.74,1846.24,-94.3534,0.132162,1,0,55.776,47.0799,1846.24
48.525,5.85155,-7.83607,1835.27,1845.77,-94.3527,0.132125,1,0,55.776,47.0799,1845.77
48.53,5.85007,-7.8359,1834.8,1845.3,-94.3521,0.132098,1,0,55.776,47.0799,1845.3
48.535,5.84858,-7.83574,1834.33,1844.83,-94.3514,0.132174,1,0,55.776,47.0799,1844.83
48.54,5.8471,-7.83557,1833.85,1844.35,-94.3508,0.132174,1,0,55.776,47.0799,1844.35
48.545,5.84561,-7.8354,1833.38,1843.88,-94.3501,0.132151,1,0,55.776,47.0799,1843.88
48.55,5.84413,-7.83524,1832.91,1843.41,-94.3494,0.132139,1,0,55.776,47.0799,1843.41
