Time,X_ft,Y_ft,Z_ft,Altitude,Vertical_Velocity,Vertical_Acceleration,Drogue_Deployed,Main_Deployed,CG_x_in,Mass_lbs,Pred_Apogee_ft
94.1175,0.47363,10.3776,109.943,114.943,-12.4119,32.1458,1,1,55.7897,46.3799,
94.12,0.473533,10.3776,109.912,114.912,-12.4119,32.1458,1,1,55.7897,46.3799,
94.1225,0.473435,10.3776,109.881,114.881,-12.4119,32.1458,1,1,55.7897,46.3799,
94.125,0.473337,10.3776,109.849,114.849,-12.4119,32.1458,1,1,55.7897,46.3799,
94.1275,0.47324,10.3776,109.818,114.818,-12.4118,32.1458,1,1,55.7897,46.3799,
94.13,0.473142,10.3776,109.787,114.787,-12.4118,32.1458,1,1,55.7897,46.3799,
94.1325,0.473044,10.3776,109.756,114.756,-12.4118,32.1458,1,1,55.7897,46.3799,
94.135,0.472947,10.3776,109.725,114.725,-12.4118,32.1458,1,1,55.7897,46.3799,
94.1375,0.472849,10.3776,109.694,114.694,-12.4118,32.1458,1,1,55.7897,46.3799,
94.14,0.472751,10.3776,109.663,114.663,-12.4118,32.1458,1,1,55.7897,46.3799,
94.1425,0.472654,10.3776,109.632,114.632,-12.4118,32.1458,1,1,55.7897,46.3799,
94.145,0.472556,10.3776,109.601,114.601,-12.4118,32.1458,1,1,55.7897,46.3799,
94.1475,0.472459,10.3776,109.57,114.57,-12.4118,32.1458,1,1,55.7897,46.3799,
94.15,0.472361,10.3776,109.539,114.539,-12.4118,32.1458,1,1,55.7897,46.3799,
94.1525,0.472263,10.3776,109.508,114.508,-12.4118,32.1458,1,1,55.7897,46.3799,
94.155,0.472166,10.3776,109.477,114.477,-12.4118,32.1458,1,1,55.7897,46.3799,
94.1575,0.472068,10.3776,109.446,114.446,-12.4118,32.1458,1,1,55.7897,46.3799,
94.16,0.47197,10.3776,109.415,114.415,-12.4118,32.1458,1,1,55.7897,46.3799,
94.1625,0.471873,10.3776,109.384,114.384,-12.4118,32.1458,1,1,55.7897,46.3799,
94.165,0.471775,10.3776,109.353,114.353,-12.4118,32.1458,1,1,55.7897,46.3799,
94.1675,0.471677,10.3776,109.322,114.322,-12.4118,32.1458,1,1,55.7897,46.3799,
94.17,0.47158,10.3776,109.291,114.291,-12.4118,32.1458,1,1,55.7897,46.3799,
94.1725,0.471482,10.3776,109.26,114.26,-12.4117,32.1458,1,1,55.7897,46.3799,
94.175,0.471385,10.3776,109.229,114.229,-12.4117,32.1458,1,1,55.7897,46.3799,
94.1775,0.471287,10.3776,109.198,114.198,-12.4117,32.1458,1,1,55.7897,46.3799,
94.18,0.471189,10.3776,109.167,114.167,-12.4117,32.1458,1,1,55.7897,46.3799,
94.1825,0.471092,10.3776,109.136,114.136,-12.4117,32.1458,1,1,55.7897,46.3799,
94.185,0.470994,10.3776,109.105,114.105,-12.4117,32.1458,1,1,55.7897,46.3799,
94.1875,0.470896,10.3776,109.074,114.074,-12.4117,32.1458,1,1,55.7897,46.3799,
94.19,0.470799,10.3776,109.043,114.043,-12.4117,32.1458,1,1,55.7897,46.3799,
94.1925,0.470701,10.3776,109.012,114.012,-12.4117,32.1458,1,1,55.7897,46.3799,
94.195,0.470604,10.3776,108.981,113.981,-12.4117,32.1458,1,1,55.7897,46.3799,
94.1975,0.470506,10.3776,108.95,113.95,-12.4117,32.1458,1,1,55.7897,46.3799,
94.2,0.470408,10.3776,108.919,113.919,-12.4117,32.1458,1,1,55.7897,46.3799,
94.2025,0.470311,10.3777,108.888,113.888,-12.4117,32.1458,1,1,55.7897,46.3799,
94.205,0.470213,10.3777,108.857,113.857,-12.4117,32.1458,1,1,55.7897,46.3799,
94.2075,0.470115,10.3777,108.825,113.825,-12.4117,32.1458,1,1,55.7897,46.3799,
94.21,0.470018,10.3777,108.794,113.794,-12.4117,32.1458,1,1,55.7897,46.3799,
94.2125,0.46992,10.3777,108.763,113.763,-12.4117,32.1458,1,1,55.7897,46.3799,
94.215,0.469822,10.3777,108.732,113.732,-12.4117,32.1458,1,1,55.7897,46.3799,
94.2175,0.469725,10.3777,108.701,113.701,-12.4116,32.1458,1,1,55.7897,46.3799,
94.22,0.469627,10.3777,108.67,113.67,-12.4116,32.1458,1,1,55.7897,46.3799,
94.2225,0.46953,10.3777,108.639,113.639,-12.4116,32.1458,1,1,55.7897,46.3799,
94.225,0.469432,10.3777,108.608,113.608,-12.4116,32.1458,1,1,55.7897,46.3799,
94.2275,0.469334,10.3777,108.577,113.577,-12.4116,32.1458,1,1,55.7897,46.3799,
94.23,0.469237,10.3777,108.546,113.546,-12.4116,32.1458,1,1,55.7897,46.3799,
94.2325,0.469139,10.3777,108.515,113.515,-12.4116,32.1458,1,1,55.7897,46.3799,
94.235,0.469041,10.3777,108.484,113.484,-12.4116,32.1458,1,1,55.7897,46.3799,
94.2375,0.468944,10.3777,108.453,113.453,-12.4116,32.1458,1,1,55.7897,46.3799,
94.24,0.468846,10.3777,108.422,113.422,-12.4116,32.1458,1,1,55.7897,46.3799,
94.2425,0.468748,10.3777,108.391,113.391,-12.4116,32.1458,1,1,55.7897,46.3799,
94.245,0.468651,10.3777,108.36,113.36,-12.4116,32.1458,1,1,55.7897,46.3799,
94.2475,0.468553,10.3777,108.329,113.329,-12.4116,32.1458,1,1,55.7897,46.3799,
94.25,0.468456,10.3777,108.298,113.298,-12.4116,32.1458,1,1,55.7897,46.3799,
94.2525,0.468358,10.3777,108.267,113.267,-12.4116,32.1458,1,1,55.7897,46.3799,
94.255,0.46826,10.3777,108.236,113.236,-12.4116,32.1458,1,1,55.7897,46.3799,
94.2575,0.468163,10.3777,108.205,113.205,-12.4116,32.1458,1,1,55.7897,46.3799,
94.26,0.468065,10.3777,108.174,113.174,-12.4116,32.1458,1,1,55.7897,46.3799,
94.2625,0.467967,10.3777,108.143,113.143,-12.4115,32.1458,1,1,55.7897,46.3799,
94.265,0.46787,10.3777,108.112,113.112,-12.4115,32.1458,1,1,55.7897,46.3799,
94.2675,0.467772,10.3777,108.081,113.081,-12.4115,32.1458,1,1,55.7897,46.3799,
94.27,0.467675,10.3777,108.05,113.05,-12.4115,32.1458,1,1,55.7897,46.3799,
94.2725,0.467577,10.3777,108.019,113.019,-12.4115,32.1458,1,1,55.7897,46.3799,
94.275,0.467479,10.3777,107.988,112.988,-12.4115,32.1458,1,1,55.7897,46.3799,
94.2775,0.467382,10.3777,107.957,112.957,-12.4115,32.1458,1,1,55.7897,46.3799,
94.28,0.467284,10.3777,107.926,112.926,-12.4115,32.1458,1,1,55.7897,46.3799,
94.2825,0.467186,10.3777,107.895,112.895,-12.4115,32.1458,1,1,55.7897,46.3799,
94.285,0.467089,10.3777,107.864,112.864,-12.4115,32.1458,1,1,55.7897,46.3799,
94.2875,0.466991,10.3777,107.833,112.833,-12.4115,32.1458,1,1,55.7897,46.3799,
94.29,0.466893,10.3777,107.802,112.802,-12.4115,32.1458,1,1,55.7897,46.3799,
94.2925,0.466796,10.3777,107.771,112.771,-12.4115,32.1458,1,1,55.7897,46.3799,
94.295,0.466698,10.3777,107.739,112.739,-12.4115,32.1458,1,1,55.7897,46.3799,
94.2975,0.466601,10.3777,107.708,112.708,-12.4115,32.1458,1,1,55.7897,46.3799,
94.3,0.466503,10.3777,107.677,112.677,-12.4115,32.1458,1,1,55.7897,46.3799,
94.3025,0.466405,10.3777,107.646,112.646,-12.4115,32.1458,1,1,55.7897,46.3799,
94.305,0.466308,10.3777,107.615,112.615,-12.4114,32.1458,1,1,55.7897,46.3799,
94.3075,0.46621,10.3777,107.584,112.584,-12.4114,32.1458,1,1,55.7897,46.3799,
94.31,0.466112,10.3777,107.553,112.553,-12.4114,32.1458,1,1,55.7897,46.3799,
94.3125,0.466015,10.3777,107.522,112.522,-12.4114,32.1458,1,1,55.7897,46.3799,
94.315,0.465917,10.3777,107.491,112.491,-12.4114,32.1458,1,1,55.7897,46.3799,
94.3175,0.46582,10.3777,107.46,112.46,-12.4114,32.1458,1,1,55.7897,46.3799,
94.32,0.465722,10.3777,107.429,112.429,-12.4114,32.1458,1,1,55.7897,46.3799,
94.3225,0.465624,10.3777,107.398,112.398,-12.4114,32.1458,1,1,55.7897,46.3799,
94.325,0.465527,10.3777,107.367,112.367,-12.4114,32.1458,1,1,55.7897,46.3799,
94.3275,0.465429,10.3777,107.336,112.336,-12.4114,32.1458,1,1,55.7897,46.3799,
94.33,0.465331,10.3777,107.305,112.305,-12.4114,32.1458,1,1,55.7897,46.3799,
94.3325,0.465234,10.3777,107.274,112.274,-12.4114,32.1458,1,1,55.7897,46.3799,
94.335,0.465136,10.3777,107.243,112.243,-12.4114,32.1458,1,1,55.7897,46.3799,
94.3375,0.465039,10.3777,107.212,112.212,-12.4114,32.1458,1,1,55.7897,46.3799,
94.34,0.464941,10.3777,107.181,112.181,-12.4114,32.1458,1,1,55.7897,46.3799,
94.3425,0.464843,10.3777,107.15,112.15,-12.4114,32.1458,1,1,55.7897,46.3799,
94.345,0.464746,10.3777,107.119,112.119,-12.4114,32.1458,1,1,55.7897,46.3799,
94.3475,0.464648,10.3777,107.088,112.088,-12.4114,32.1458,1,1,55.7897,46.3799,
94.35,0.46455,10.3777,107.057,112.057,-12.4113,32.1458,1,1,55.7897,46.3799,
94.3525,0.464453,10.3777,107.026,112.026,-12.4113,32.1458,1,1,55.7897,46.3799,
94.355,0.464355,10.3777,106.995,111.995,-12.4113,32.1458,1,1,55.7897,46.3799,
94.3575,0.464257,10.3777,106.964,111.964,-12.4113,32.1458,1,1,55.7897,46.3799,
94.36,0.46416,10.3777,106.933,111.933,-12.4113,32.1458,1,1,55.7897,46.3799,
94.3625,0.464062,10.3777,106.902,111.902,-12.4113,32.1458,1,1,55.7897,46.3799,
94.365,0.463965,10.3777,106.871,111.871,-12.4113,32.1458,1,1,55.7897,46.3799,
94.3675,0.463867,10.3777,106.84,111.84,-12.4113,32.1458,1,1,55.7897,46.3799,
94.37,0.463769,10.3777,106.809,111.809,-12.4113,32.1458,1,1,55.7897,46.3799,
94.3725,0.463672,10.3777,106.778,111.778,-12.4113,32.1458,1,1,55.7897,46.3799,
94.375,0.463574,10.3777,106.747,111.747,-12.4113,32.1458,1,1,55.7897,46.3799,
94.3775,0.463476,10.3777,106.716,111.716,-12.4113,32.1458,1,1,55.7897,46.3799,
94.38,0.463379,10.3778,106.685,111.685,-12.4113,32.1458,1,1,55.7897,46.3799,
94.3825,0.463281,10.3778,106.653,111.653,-12.4113,32.1458,1,1,55.7897,46.3799,
94.385,0.463184,10.3778,106.622,111.622,-12.4113,32.1458,1,1,55.7897,46.3799,
94.3875,0.463086,10.3778,106.591,111.591,-12.4113,32.1458,1,1,55.7897,46.3799,
94.39,0.462988,10.3778,106.56,111.56,-12.4113,32.1458,1,1,55.7897,46.3799,
94.3925,0.462891,10.3778,106.529,111.529,-12.4113,32.1458,1,1,55.7897,46.3799,
94.395,0.462793,10.3778,106.498,111.498,-12.4112,32.1458,1,1,55.7897,46.3799,
94.3975,0.462695,10.3778,106.467,111.467,-12.4112,32.1458,1,1,55.7897,46.3799,
94.4,0.462598,10.3778,106.436,111.436,-12.4112,32.1458,1,1,55.7897,46.3799,
94.4025,0.4625,10.3778,106.405,111.405,-12.4112,32.1458,1,1,55.7897,46.3799,
94.405,0.462403,10.3778,106.374,111.374,-12.4112,32.1458,1,1,55.7897,46.3799,
94.4075,0.462305,10.3778,106.343,111.343,-12.4112,32.1458,1,1,55.7897,46.3799,
94.41,0.462207,10.3778,106.312,111.312,-12.4112,32.1458,1,1,55.7897,46.3799,
94.4125,0.46211,10.3778,106.281,111.281,-12.4112,32.1458,1,1,55.7897,46.3799,
94.415,0.462012,10.3778,106.25,111.25,-12.4112,32.1458,1,1,55.7897,46.3799,
94.4175,0.461914,10.3778,106.219,111.219,-12.4112,32.1458,1,1,55.7897,46.3799,
94.42,0.461817,10.3778,106.188,111.188,-12.4112,32.1458,1,1,55.7897,46.3799,
94.4225,0.461719,10.3778,106.157,111.157,-12.4112,32.1458,1,1,55.7897,46.3799,
94.425,0.461621,10.3778,106.126,111.126,-12.4112,32.1458,1,1,55.7897,46.3799,
94.4275,0.461524,10.3778,106.095,111.095,-12.4112,32.1458,1,1,55.7897,46.3799,
94.43,0.461426,10.3778,106.064,111.064,-12.4112,32.1458,1,1,55.7897,46.3799,
94.4325,0.461329,10.3778,106.033,111.033,-12.4112,32.1458,1,1,55.7897,46.3799,
94.435,0.461231,10.3778,106.002,111.002,-12.4112,32.1458,1,1,55.7897,46.3799,
94.4375,0.461133,10.3778,105.971,110.971,-12.4112,32.1458,1,1,55.7897,46.3799,
94.44,0.461036,10.3778,105.94,110.94,-12.4111,32.1458,1,1,55.7897,46.3799,
94.4425,0.460938,10.3778,105.909,110.909,-12.4111,32.1458,1,1,55.7897,46.3799,
94.445,0.46084,10.3778,105.878,110.878,-12.4111,32.1458,1,1,55.7897,46.3799,
94.4475,0.460743,10.3778,105.847,110.847,-12.4111,32.1458,1,1,55.7897,46.3799,
94.45,0.460645,10.3778,105.816,110.816,-12.4111,32.1458,1,1,55.7897,46.3799,
94.4525,0.460548,10.3778,105.785,110.785,-12.4111,32.1458,1,1,55.7897,46.3799,
94.455,0.46045,10.3778,105.754,110.754,-12.4111,32.1458,1,1,55.7897,46.3799,
94.4575,0.460352,10.3778,105.723,110.723,-12.4111,32.1458,1,1,55.7897,46.3799,
94.46,0.460255,10.3778,105.692,110.692,-12.4111,32.1458,1,1,55.7897,46.3799,
94.4625,0.460157,10.3778,105.661,110.661,-12.4111,32.1458,1,1,55.7897,46.3799,
94.465,0.460059,10.3778,105.63,110.63,-12.4111,32.1458,1,1,55.7897,46.3799,
94.4675,0.459962,10.3778,105.599,110.599,-12.4111,32.1458,1,1,55.7897,46.3799,
94.47,0.459864,10.3778,105.567,110.567,-12.4111,32.1458,1,1,55.7897,46.3799,
94.4725,0.459767,10.3778,105.536,110.536,-12.4111,32.1458,1,1,55.7897,46.3799,
94.475,0.459669,10.3778,105.505,110.505,-12.4111,32.1458,1,1,55.7897,46.3799,
94.4775,0.459571,10.3778,105.474,110.474,-12.4111,32.1458,1,1,55.7897,46.3799,
94.48,0.459474,10.3778,105.443,110.443,-12.4111,32.1458,1,1,55.7897,46.3799,
94.4825,0.459376,10.3778,105.412,110.412,-12.4111,32.1458,1,1,55.7897,46.3799,
94.485,0.459278,10.3778,105.381,110.381,-12.411,32.1458,1,1,55.7897,46.3799,
94.4875,0.459181,10.3778,105.35,110.35,-12.411,32.1458,1,1,55.7897,46.3799,
94.49,0.459083,10.3778,105.319,110.319,-12.411,32.1458,1,1,55.7897,46.3799,
94.4925,0.458986,10.3778,105.288,110.288,-12.411,32.1458,1,1,55.7897,46.3799,
94.495,0.458888,10.3778,105.257,110.257,-12.411,32.1458,1,1,55.7897,46.3799,
94.4975,0.45879,10.3778,105.226,110.226,-12.411,32.1458,1,1,55.7897,46.3799,
94.5,0.458693,10.3778,105.195,110.195,-12.411,32.1458,1,1,55.7897,46.3799,
94.5025,0.458595,10.3778,105.164,110.164,-12.411,32.1458,1,1,55.7897,46.3799,
94.505,0.458497,10.3778,105.133,110.133,-12.411,32.1458,1,1,55.7897,46.3799,
94.5075,0.4584,10.3778,105.102,110.102,-12.411,32.1458,1,1,55.7897,46.3799,
94.51,0.458302,10.3778,105.071,110.071,-12.411,32.1458,1,1,55.7897,46.3799,
94.5125,0.458204,10.3778,105.04,110.04,-12.411,32.1458,1,1,55.7897,46.3799,
94.515,0.458107,10.3778,105.009,110.009,-12.411,32.1458,1,1,55.7897,46.3799,
94.5175,0.458009,10.3778,104.978,109.978,-12.411,32.1458,1,1,55.7897,46.3799,
94.52,0.457912,10.3778,104.947,109.947,-12.411,32.1458,1,1,55.7897,46.3799,
94.5225,0.457814,10.3778,104.916,109.916,-12.411,32.1458,1,1,55.7897,46.3799,
94.525,0.457716,10.3778,104.885,109.885,-12.411,32.1458,1,1,55.7897,46.3799,
94.5275,0.457619,10.3778,104.854,109.854,-12.4109,32.1458,1,1,55.7897,46.3799,
94.53,0.457521,10.3778,104.823,109.823,-12.4109,32.1458,1,1,55.7897,46.3799,
94.5325,0.457423,10.3778,104.792,109.792,-12.4109,32.1458,1,1,55.7897,46.3799,
94.535,0.457326,10.3778,104.761,109.761,-12.4109,32.1458,1,1,55.7897,46.3799,
94.5375,0.457228,10.3778,104.73,109.73,-12.4109,32.1458,1,1,55.7897,46.3799,
94.54,0.457131,10.3778,104.699,109.699,-12.4109,32.1458,1,1,55.7897,46.3799,
94.5425,0.457033,10.3778,104.668,109.668,-12.4109,32.1458,1,1,55.7897,46.3799,
94.545,0.456935,10.3778,104.637,109.637,-12.4109,32.1458,1,1,55.7897,46.3799,
94.5475,0.456838,10.3778,104.606,109.606,-12.4109,32.1458,1,1,55.7897,46.3799,
94.55,0.45674,10.3778,104.575,109.575,-12.4109,32.1458,1,1,55.7897,46.3799,
94.5525,0.456642,10.3778,104.544,109.544,-12.4109,32.1458,1,1,55.7897,46.3799,
94.555,0.456545,10.3779,104.513,109.513,-12.4109,32.1458,1,1,55.7897,46.3799,
94.5575,0.456447,10.3779,104.482,109.482,-12.4109,32.1458,1,1,55.7897,46.3799,
94.56,0.45635,10.3779,104.45,109.45,-12.4109,32.1458,1,1,55.7897,46.3799,
94.5625,0.456252,10.3779,104.419,109.419,-12.4109,32.1458,1,1,55.7897,46.3799,
94.565,0.456154,10.3779,104.388,109.388,-12.4109,32.1458,1,1,55.7897,46.3799,
94.5675,0.456057,10.3779,104.357,109.357,-12.4109,32.1458,1,1,55.7897,46.3799,
94.57,0.455959,10.3779,104.326,109.326,-12.4109,32.1458,1,1,55.7897,46.3799,
94.5725,0.455861,10.3779,104.295,109.295,-12.4108,32.1458,1,1,55.7897,46.3799,
94.575,0.455764,10.3779,104.264,109.264,-12.4108,32.1458,1,1,55.7897,46.3799,
94.5775,0.455666,10.3779,104.233,109.233,-12.4108,32.1458,1,1,55.7897,46.3799,
94.58,0.455569,10.3779,104.202,109.202,-12.4108,32.1458,1,1,55.7897,46.3799,
94.5825,0.455471,10.3779,104.171,109.171,-12.4108,32.1458,1,1,55.7897,46.3799,
94.585,0.455373,10.3779,104.14,109.14,-12.4108,32.1458,1,1,55.7897,46.3799,
94.5875,0.455276,10.3779,104.109,109.109,-12.4108,32.1458,1,1,55.7897,46.3799,
94.59,0.455178,10.3779,104.078,109.078,-12.4108,32.1458,1,1,55.7897,46.3799,
94.5925,0.45508,10.3779,104.047,109.047,-12.4108,32.1458,1,1,55.7897,46.3799,
94.595,0.454983,10.3779,104.016,109.016,-12.4108,32.1458,1,1,55.7897,46.3799,
94.5975,0.454885,10.3779,103.985,108.985,-12.4108,32.1458,1,1,55.7897,46.3799,
94.6,0.454788,10.3779,103.954,108.954,-12.4108,32.1458,1,1,55.7897,46.3799,
94.6025,0.45469,10.3779,103.923,108.923,-12.4108,32.1458,1,1,55.7897,46.3799,
94.605,0.454592,10.3779,103.892,108.892,-12.4108,32.1458,1,1,55.7897,46.3799,
94.6075,0.454495,10.3779,103.861,108.861,-12.4108,32.1458,1,1,55.7897,46.3799,
94.61,0.454397,10.3779,103.83,108.83,-12.4108,32.1458,1,1,55.7897,46.3799,
94.6125,0.454299,10.3779,103.799,108.799,-12.4108,32.1458,1,1,55.7897,46.3799,
94.615,0.454202,10.3779,103.768,108.768,-12.4108,32.1458,1,1,55.7897,46.3799,
94.6175,0.454104,10.3779,103.737,108.737,-12.4107,32.1458,1,1,55.7897,46.3799,
94.62,0.454007,10.3779,103.706,108.706,-12.4107,32.1458,1,1,55.7897,46.3799,
94.6225,0.453909,10.3779,103.675,108.675,-12.4107,32.1458,1,1,55.7897,46.3799,
94.625,0.453811,10.3779,103.644,108.644,-12.4107,32.1458,1,1,55.7897,46.3799,
94.6275,0.453714,10.3779,103.613,108.613,-12.4107,32.1458,1,1,55.7897,46.3799,
94.63,0.453616,10.3779,103.582,108.582,-12.4107,32.1458,1,1,55.7897,46.3799,
94.6325,0.453518,10.3779,103.551,108.551,-12.4107,32.1458,1,1,55.7897,46.3799,
94.635,0.453421,10.3779,103.52,108.52,-12.4107,32.1458,1,1,55.7897,46.3799,
94.6375,0.453323,10.3779,103.489,108.489,-12.4107,32.1458,1,1,55.7897,46.3799,
94.64,0.453226,10.3779,103.458,108.458,-12.4107,32.1458,1,1,55.7897,46.3799,
94.6425,0.453128,10.3779,103.427,108.427,-12.4107,32.1458,1,1,55.7897,46.3799,
94.645,0.45303,10.3779,103.396,108.396,-12.4107,32.1458,1,1,55.7897,46.3799,
94.6475,0.452933,10.3779,103.365,108.365,-12.4107,32.1458,1,1,55.7897,46.3799,
94.65,0.452835,10.3779,103.334,108.334,-12.4107,32.1458,1,1,55.7897,46.3799,
94.6525,0.452737,10.3779,103.302,108.302,-12.4107,32.1458,1,1,55.7897,46.3799,
94.655,0.45264,10.3779,103.271,108.271,-12.4107,32.1458,1,1,55.7897,46.3799,
94.6575,0.452542,10.3779,103.24,108.24,-12.4107,32.1458,1,1,55.7897,46.3799,
94.66,0.452445,10.3779,103.209,108.209,-12.4107,32.1458,1,1,55.7897,46.3799,
94.6625,0.452347,10.3779,103.178,108.178,-12.4106,32.1458,1,1,55.7897,46.3799,
94.665,0.452249,10.3779,103.147,108.147,-12.4106,32.1458,1,1,55.7897,46.3799,
94.6675,0.452152,10.3779,103.116,108.116,-12.4106,32.1458,1,1,55.7897,46.3799,
94.67,0.452054,10.3779,103.085,108.085,-12.4106,32.1458,1,1,55.7897,46.3799,
94.6725,0.451956,10.3779,103.054,108.054,-12.4106,32.1458,1,1,55.7897,46.3799,
94.675,0.451859,10.3779,103.023,108.023,-12.4106,32.1458,1,1,55.7897,46.3799,
94.6775,0.451761,10.3779,102.992,107.992,-12.4106,32.1458,1,1,55.7897,46.3799,
94.68,0.451664,10.3779,102.961,107.961,-12.4106,32.1458,1,1,55.7897,46.3799,
94.6825,0.451566,10.3779,102.93,107.93,-12.4106,32.1458,1,1,55.7897,46.3799,
94.685,0.451468,10.3779,102.899,107.899,-12.4106,32.1458,1,1,55.7897,46.3799,
94.6875,0.451371,10.3779,102.868,107.868,-12.4106,32.1458,1,1,55.7897,46.3799,
94.69,0.451273,10.3779,102.837,107.837,-12.4106,32.1458,1,1,55.7897,46.3799,
94.6925,0.451175,10.3779,102.806,107.806,-12.4106,32.1458,1,1,55.7897,46.3799,
94.695,0.451078,10.3779,102.775,107.775,-12.4106,32.1458,1,1,55.7897,46.3799,
94.6975,0.45098,10.3779,102.744,107.744,-12.4106,32.1458,1,1,55.7897,46.3799,
94.7,0.450883,10.3779,102.713,107.713,-12.4106,32.1458,1,1,55.7897,46.3799,
94.7025,0.450785,10.3779,102.682,107.682,-12.4106,32.1458,1,1,55.7897,46.3799,
94.705,0.450687,10.3779,102.651,107.651,-12.4106,32.1458,1,1,55.7897,46.3799,
94.7075,0.45059,10.3779,102.62,107.62,-12.4105,32.1458,1,1,55.7897,46.3799,
94.71,0.450492,10.3779,102.589,107.589,-12.4105,32.1458,1,1,55.7897,46.3799,
94.7125,0.450394,10.3779,102.558,107.558,-12.4105,32.1458,1,1,55.7897,46.3799,
94.715,0.450297,10.3779,102.527,107.527,-12.4105,32.1458,1,1,55.7897,46.3799,
94.7175,0.450199,10.3779,102.496,107.496,-12.4105,32.1458,1,1,55.7897,46.3799,
94.72,0.450102,10.3779,102.465,107.465,-12.4105,32.1458,1,1,55.7897,46.3799,
94.7225,0.450004,10.3779,102.434,107.434,-12.4105,32.1458,1,1,55.7897,46.3799,
94.725,0.449906,10.3779,102.403,107.403,-12.4105,32.1458,1,1,55.7897,46.3799,
94.7275,0.449809,10.3779,102.372,107.372,-12.4105,32.1458,1,1,55.7897,46.3799,
94.73,0.449711,10.378,102.341,107.341,-12.4105,32.1458,1,1,55.7897,46.3799,
94.7325,0.449613,10.378,102.31,107.31,-12.4105,32.1458,1,1,55.7897,46.3799,
94.735,0.449516,10.378,102.279,107.279,-12.4105,32.1458,1,1,55.7897,46.3799,
94.7375,0.449418,10.378,102.248,107.248,-12.4105,32.1458,1,1,55.7897,46.3799,
94.74,0.449321,10.378,102.217,107.217,-12.4105,32.1458,1,1,55.7897,46.3799,
94.7425,0.449223,10.378,102.186,107.186,-12.4105,32.1458,1,1,55.7897,46.3799,
94.745,0.449125,10.378,102.155,107.155,-12.4105,32.1458,1,1,55.7897,46.3799,
94.7475,0.449028,10.378,102.123,107.123,-12.4105,32.1458,1,1,55.7897,46.3799,
94.75,0.44893,10.378,102.092,107.092,-12.4104,32.1458,1,1,55.7897,46.3799,
94.7525,0.448832,10.378,102.061,107.061,-12.4104,32.1458,1,1,55.7897,46.3799,
94.755,0.448735,10.378,102.03,107.03,-12.4104,32.1458,1,1,55.7897,46.3799,
94.7575,0.448637,10.378,101.999,106.999,-12.4104,32.1458,1,1,55.7897,46.3799,
94.76,0.44854,10.378,101.968,106.968,-12.4104,32.1458,1,1,55.7897,46.3799,
94.7625,0.448442,10.378,101.937,106.937,-12.4104,32.1458,1,1,55.7897,46.3799,
94.765,0.448344,10.378,101.906,106.906,-12.4104,32.1458,1,1,55.7897,46.3799,
94.7675,0.448247,10.378,101.875,106.875,-12.4104,32.1458,1,1,55.7897,46.3799,
94.77,0.448149,10.378,101.844,106.844,-12.4104,32.1458,1,1,55.7897,46.3799,
94.7725,0.448051,10.378,101.813,106.813,-12.4104,32.1458,1,1,55.7897,46.3799,
94.775,0.447954,10.378,101.782,106.782,-12.4104,32.1458,1,1,55.7897,46.3799,
94.7775,0.447856,10.378,101.751,106.751,-12.4104,32.1458,1,1,55.7897,46.3799,
94.78,0.447759,10.378,101.72,106.72,-12.4104,32.1458,1,1,55.7897,46.3799,
94.7825,0.447661,10.378,101.689,106.689,-12.4104,32.1458,1,1,55.7897,46.3799,
94.785,0.447563,10.378,101.658,106.658,-12.4104,32.1458,1,1,55.7897,46.3799,
94.7875,0.447466,10.378,101.627,106.627,-12.4104,32.1458,1,1,55.7897,46.3799,
94.79,0.447368,10.378,101.596,106.596,-12.4104,32.1458,1,1,55.7897,46.3799,
94.7925,0.447271,10.378,101.565,106.565,-12.4104,32.1458,1,1,55.7897,46.3799,
94.795,0.447173,10.378,101.534,106.534,-12.4103,32.1458,1,1,55.7897,46.3799,
94.7975,0.447075,10.378,101.503,106.503,-12.4103,32.1458,1,1,55.7897,46.3799,
94.8,0.446978,10.378,101.472,106.472,-12.4103,32.1458,1,1,55.7897,46.3799,
94.8025,0.44688,10.378,101.441,106.441,-12.4103,32.1458,1,1,55.7897,46.3799,
94.805,0.446782,10.378,101.41,106.41,-12.4103,32.1458,1,1,55.7897,46.3799,
94.8075,0.446685,10.378,101.379,106.379,-12.4103,32.1458,1,1,55.7897,46.3799,
94.81,0.446587,10.378,101.348,106.348,-12.4103,32.1458,1,1,55.7897,46.3799,
94.8125,0.44649,10.378,101.317,106.317,-12.4103,32.1458,1,1,55.7897,46.3799,
94.815,0.446392,10.378,101.286,106.286,-12.4103,32.1458,1,1,55.7897,46.3799,
94.8175,0.446294,10.378,101.255,106.255,-12.4103,32.1458,1,1,55.7897,46.3799,
94.82,0.446197,10.378,101.224,106.224,-12.4103,32.1458,1,1,55.7897,46.3799,
94.8225,0.446099,10.378,101.193,106.193,-12.4103,32.1458,1,1,55.7897,46.3799,
94.825,0.446001,10.378,101.162,106.162,-12.4103,32.1458,1,1,55.7897,46.3799,
94.8275,0.445904,10.378,101.131,106.131,-12.4103,32.1458,1,1,55.7897,46.3799,
94.83,0.445806,10.378,101.1,106.1,-12.4103,32.1458,1,1,55.7897,46.3799,
94.8325,0.445709,10.378,101.069,106.069,-12.4103,32.1458,1,1,55.7897,46.3799,
94.835,0.445611,10.378,101.038,106.038,-12.4103,32.1458,1,1,55.7897,46.3799,
